low,up,y_test
2.657011983657903,5.0,4.6666665
2.5666786718617147,5.0,3.6666667
3.666593683778261,4.666675361524797,4.3333335
3.355203026795873,4.666675361524797,4.6666665
3.418536390328893,4.666675361524797,4.6666665
3.0074009186679693,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.3333335
2.511811920777649,5.0,4.3333335
3.666593683778261,4.666675361524797,4.0
2.980279670965811,5.0,3.3333333
3.666593683778261,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.3333335
3.3333330163674444,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.0
2.3927373551196296,5.0,3.6666667
3.666593683778261,4.666675361524797,3.0
3.418536390328893,4.666675361524797,3.6666667
3.666593683778261,4.666675361524797,4.3333335
2.5666786718617147,5.0,5.0
3.666593683778261,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.6666665
2.980279670965811,5.0,3.0
2.3927373551196296,5.0,3.3333333
2.685753237519734,5.0,2.6666667
3.666593683778261,4.666675361524797,4.3333335
2.657011983657903,5.0,4.3333335
3.3333330163674444,4.666675361524797,3.6666667
2.657011983657903,5.0,4.6666665
3.3333330163674444,4.666675361524797,4.6666665
2.657011983657903,5.0,3.6666667
2.3927373551196296,5.0,3.0
2.685753237519734,5.0,4.3333335
3.666593683778261,4.666675361524797,4.0
2.657011983657903,5.0,4.3333335
3.666593683778261,4.666675361524797,4.0
2.3927373551196296,5.0,3.3333333
3.3333330163674444,4.666675361524797,4.0
2.8899463591696217,5.0,4.6666665
3.666593683778261,4.666675361524797,4.0
2.3927373551196296,5.0,5.0
2.3927373551196296,5.0,3.6666667
2.3927373551196296,5.0,5.0
2.3927373551196296,5.0,4.3333335
3.666593683778261,4.666675361524797,4.0
3.418536390328893,4.666675361524797,4.6666665
2.980279670965811,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.0
3.355203026795873,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.6666665
2.3927373551196296,5.0,4.3333335
2.6788819940863315,5.0,4.3333335
3.3333330163674444,4.666675361524797,4.3333335
3.418536390328893,4.666675361524797,4.3333335
2.8899463591696217,4.666675361524797,4.0
3.3333330163674444,4.666675361524797,4.3333335
3.3333330163674444,4.666675361524797,4.0
2.657011983657903,5.0,5.0
2.8899463591696217,4.666675361524797,4.3333335
3.418536390328893,4.666675361524797,4.0
2.685753237519734,5.0,3.3333333
2.3927373551196296,5.0,4.3333335
3.666593683778261,4.666675361524797,4.3333335
3.355203026795873,4.666675361524797,4.3333335
2.3927373551196296,5.0,2.6666667
3.3333330163674444,4.666675361524797,4.3333335
3.3333330163674444,4.666675361524797,3.6666667
2.8899463591696217,5.0,4.0
3.666593683778261,4.666675361524797,4.6666665
2.5666786718617147,5.0,5.0
2.7760865493159224,5.0,2.6666667
3.3333330163674444,4.666675361524797,4.0
2.980279670965811,5.0,5.0
3.666593683778261,4.666675361524797,4.3333335
3.3333330163674444,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.3333335
2.8899463591696217,5.0,3.6666667
3.355203026795873,4.666675361524797,3.3333333
3.666593683778261,4.666675361524797,4.6666665
2.657011983657903,5.0,4.6666665
2.3927373551196296,5.0,4.0
3.3333330163674444,4.666675361524797,4.0
3.666593683778261,4.666675361524797,4.6666665
2.980279670965811,5.0,4.6666665
3.666593683778261,4.666675361524797,4.0
2.3927373551196296,5.0,4.3333335
2.3927373551196296,5.0,3.0
2.3927373551196296,5.0,4.6666665
2.3927373551196296,5.0,2.6666667
2.3927373551196296,5.0,4.0
2.980279670965811,4.666675361524797,4.0
2.3927373551196296,5.0,4.0
2.3927373551196296,5.0,4.6666665
2.8899463591696217,4.666675361524797,4.0
2.3927373551196296,5.0,3.6666667
2.5666786718617147,5.0,2.6666667
2.3927373551196296,5.0,3.0
3.355203026795873,4.666675361524797,4.6666665
3.3333330163674444,4.666675361524797,3.6666667
2.3927373551196296,5.0,4.6666665
2.980279670965811,5.0,3.0
3.418536390328893,4.666675361524797,4.3333335
2.3927373551196296,5.0,2.6666667
2.3927373551196296,5.0,4.0
3.666593683778261,4.666675361524797,4.0
3.666593683778261,4.666675361524797,4.0
3.3333330163674444,4.666675361524797,4.0
3.3333330163674444,4.666675361524797,4.0
2.657011983657903,5.0,4.0
3.666593683778261,4.666675361524797,3.6666667
3.418536390328893,4.666675361524797,3.6666667
3.666593683778261,4.666675361524797,4.6666665
2.3927373551196296,5.0,2.3333333
2.3927373551196296,5.0,3.6666667
3.0074009186679693,4.666675361524797,4.6666665
2.3927373551196296,5.0,4.3333335
3.666593683778261,4.666675361524797,4.6666665
2.8899463591696217,5.0,4.6666665
2.657011983657903,5.0,1.6666666
2.980279670965811,5.0,2.6666667
3.3333330163674444,4.666675361524797,4.6666665
2.980279670965811,5.0,4.6666665
3.418536390328893,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.6666665
2.657011983657903,5.0,3.3333333
2.657011983657903,5.0,3.6666667
2.657011983657903,5.0,5.0
2.8899463591696217,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,5.0
3.355203026795873,4.666675361524797,4.3333335
2.5666786718617147,5.0,4.3333335
3.355203026795873,4.666675361524797,4.3333335
2.9955238883424493,5.0,5.0
3.666593683778261,4.666675361524797,4.3333335
2.5666786718617147,5.0,4.6666665
2.3927373551196296,5.0,1.6666666
2.3927373551196296,5.0,3.6666667
3.666593683778261,4.666675361524797,4.0
2.3927373551196296,5.0,3.0
2.657011983657903,5.0,4.6666665
2.8899463591696217,4.666675361524797,3.6666667
2.657011983657903,5.0,4.0
3.3333330163674444,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.6666665
2.3927373551196296,5.0,4.3333335
3.666593683778261,4.666675361524797,4.6666665
2.657011983657903,5.0,4.6666665
2.3927373551196296,5.0,4.3333335
3.666593683778261,4.666675361524797,3.6666667
2.657011983657903,5.0,4.3333335
3.666593683778261,4.666675361524797,4.6666665
2.980279670965811,5.0,3.0
2.8899463591696217,4.666675361524797,3.3333333
3.666593683778261,4.666675361524797,4.3333335
2.3927373551196296,5.0,5.0
3.666593683778261,4.666675361524797,4.3333335
3.3333330163674444,4.666675361524797,4.0
3.0021496813942394,5.0,5.0
2.657011983657903,5.0,4.6666665
2.9855309082395407,4.666675361524797,3.3333333
2.8899463591696217,5.0,4.0
2.657011983657903,5.0,4.6666665
3.3333330163674444,4.666675361524797,4.6666665
3.418536390328893,4.666675361524797,3.6666667
2.657011983657903,5.0,4.3333335
2.3927373551196296,5.0,4.6666665
2.657011983657903,5.0,3.3333333
2.5666786718617147,5.0,4.3333335
2.980279670965811,4.666675361524797,4.0
3.355203026795873,4.666675361524797,4.0
3.666593683778261,4.666675361524797,4.6666665
2.9855309082395407,4.666675361524797,5.0
2.3927373551196296,5.0,4.6666665
2.9855309082395407,4.666675361524797,4.6666665
3.0074009186679693,4.666675361524797,5.0
3.355203026795873,4.666675361524797,4.0
2.3927373551196296,5.0,4.3333335
3.418536390328893,4.666675361524797,3.3333333
2.3927373551196296,5.0,4.6666665
3.666593683778261,4.666675361524797,4.0
3.666593683778261,4.666675361524797,4.3333335
2.8899463591696217,5.0,3.6666667
3.666593683778261,4.666675361524797,4.6666665
3.418536390328893,4.666675361524797,3.6666667
2.980279670965811,4.666675361524797,4.3333335
2.455731934140568,5.0,4.0
3.0074009186679693,5.0,4.3333335
2.3927373551196296,5.0,2.3333333
2.5666786718617147,5.0,4.3333335
2.980279670965811,5.0,4.6666665
3.3333330163674444,4.666675361524797,3.3333333
2.980279670965811,4.666675361524797,2.6666667
3.666593683778261,4.666675361524797,4.6666665
2.657011983657903,5.0,5.0
2.8899463591696217,5.0,4.6666665
3.355203026795873,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.3333335
3.355203026795873,4.666675361524797,3.3333333
2.3927373551196296,5.0,4.6666665
3.666593683778261,4.666675361524797,4.3333335
2.5666786718617147,5.0,4.6666665
2.657011983657903,5.0,4.6666665
2.9855309082395407,4.666675361524797,4.3333335
2.3927373551196296,5.0,3.6666667
3.666593683778261,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.3333335
2.9955238883424493,5.0,4.3333335
3.3333330163674444,4.666675361524797,5.0
2.657011983657903,5.0,4.6666665
2.3927373551196296,5.0,5.0
2.657011983657903,5.0,4.3333335
3.2429997045712553,4.666675361524797,3.6666667
3.3333330163674444,4.666675361524797,4.0
3.666593683778261,4.666675361524797,4.3333335
2.980279670965811,4.666675361524797,4.3333335
3.3333330163674444,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.3333335
3.355203026795873,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.3333335
2.980279670965811,5.0,4.3333335
3.666593683778261,4.666675361524797,3.6666667
2.657011983657903,5.0,4.0
2.980279670965811,4.666675361524797,4.6666665
3.355203026795873,4.666675361524797,4.3333335
2.657011983657903,5.0,4.0
3.666593683778261,4.666675361524797,4.0
2.6841332313600623,5.0,4.3333335
3.666593683778261,4.666675361524797,4.0
2.3927373551196296,5.0,3.3333333
2.8899463591696217,4.666675361524797,4.0
2.3927373551196296,5.0,3.3333333
2.3927373551196296,5.0,2.6666667
3.666593683778261,4.666675361524797,4.0
2.8899463591696217,5.0,4.3333335
2.747466594893082,5.0,4.3333335
2.657011983657903,5.0,4.6666665
2.278104049117013,5.0,4.3333335
3.3333330163674444,4.666675361524797,3.6666667
3.3333330163674444,4.666675361524797,3.6666667
3.666593683778261,4.666675361524797,3.6666667
3.666593683778261,4.666675361524797,4.3333335
2.657011983657903,5.0,4.0
2.8899463591696217,5.0,3.6666667
2.455731934140568,5.0,3.6666667
3.666593683778261,4.666675361524797,4.6666665
2.3927373551196296,5.0,2.6666667
2.3927373551196296,5.0,4.0
2.8899463591696217,5.0,4.6666665
3.418536390328893,4.666675361524797,4.3333335
3.3333330163674444,4.666675361524797,3.6666667
2.9855309082395407,4.666675361524797,3.6666667
2.455731934140568,5.0,3.6666667
3.4023190552399876,4.666675361524797,4.6666665
2.657011983657903,5.0,3.0
3.070734282200989,4.666675361524797,4.3333335
2.8899463591696217,5.0,4.3333335
2.8899463591696217,4.666675361524797,3.6666667
3.666593683778261,4.666675361524797,4.3333335
2.9855309082395407,4.666675361524797,4.0
3.3333330163674444,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.0
2.657011983657903,5.0,4.0
2.685753237519734,5.0,3.3333333
2.657011983657903,5.0,4.0
3.666593683778261,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.3333335
2.3927373551196296,5.0,3.6666667
3.666593683778261,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.0
2.8899463591696217,5.0,4.6666665
3.3333330163674444,4.666675361524797,4.3333335
2.278104049117013,5.0,3.3333333
2.657011983657903,5.0,5.0
2.3927373551196296,5.0,3.0
2.657011983657903,5.0,5.0
3.3333330163674444,4.666675361524797,4.0
3.666593683778261,4.666675361524797,3.6666667
2.657011983657903,5.0,4.3333335
2.5666786718617147,5.0,4.6666665
3.3333330163674444,4.666675361524797,4.6666665
3.070734282200989,4.666675361524797,3.0
2.278104049117013,5.0,4.6666665
2.3927373551196296,5.0,2.6666667
2.455731934140568,5.0,4.6666665
3.418536390328893,4.666675361524797,3.3333333
3.0074009186679693,5.0,3.6666667
2.657011983657903,5.0,4.3333335
2.3927373551196296,5.0,5.0
3.0074009186679693,5.0,4.6666665
3.3333330163674444,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.6666665
2.657011983657903,5.0,4.3333335
2.3927373551196296,5.0,3.0
2.5666786718617147,5.0,4.6666665
3.666593683778261,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.3333335
3.0074009186679693,4.666675361524797,4.6666665
2.3927373551196296,5.0,4.3333335
3.418536390328893,4.666675361524797,4.6666665
2.3927373551196296,5.0,3.0
2.3927373551196296,5.0,4.3333335
3.666593683778261,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,3.6666667
3.355203026795873,4.666675361524797,4.0
3.666593683778261,4.666675361524797,4.0
3.666593683778261,4.666675361524797,4.6666665
3.418536390328893,4.666675361524797,4.3333335
2.3927373551196296,5.0,3.0
3.418536390328893,4.666675361524797,4.6666665
3.355203026795873,4.666675361524797,3.0
3.3333330163674444,4.666675361524797,4.6666665
2.5666786718617147,5.0,4.3333335
2.657011983657903,5.0,4.6666665
3.355203026795873,4.666675361524797,4.6666665
3.418536390328893,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,4.6666665
3.666593683778261,4.666675361524797,4.3333335
3.418536390328893,4.666675361524797,4.0
2.3927373551196296,5.0,3.6666667
3.3333330163674444,4.666675361524797,4.0
2.3927373551196296,5.0,3.6666667
2.8899463591696217,5.0,3.3333333
2.657011983657903,5.0,4.6666665
2.3927373551196296,5.0,3.0
3.666593683778261,4.666675361524797,4.3333335
2.5666786718617147,5.0,4.6666665
2.3927373551196296,5.0,3.3333333
2.8899463591696217,5.0,3.6666667
2.5666786718617147,5.0,3.3333333
3.666593683778261,4.666675361524797,4.6666665
2.3927373551196296,5.0,4.0
3.666593683778261,4.666675361524797,4.0
2.3927373551196296,5.0,3.3333333
3.418536390328893,4.666675361524797,4.3333335
3.666593683778261,4.666675361524797,3.6666667
3.666593683778261,4.666675361524797,4.6666665
2.455731934140568,4.666675361524797,4.3333335
3.3333330163674444,4.666675361524797,4.3333335
2.657011983657903,5.0,4.3333335
2.9855309082395407,4.666675361524797,4.6666665
2.657011983657903,5.0,4.6666665
3.355203026795873,4.666675361524797,4.3333335
3.418536390328893,4.666675361524797,4.3333335
3.418536390328893,4.666675361524797,3.6666667
3.355203026795873,4.666675361524797,4.3333335
2.3927373551196296,5.0,4.0
2.3927373551196296,5.0,4.0
3.666593683778261,4.666675361524797,4.0
2.685753237519734,5.0,4.3333335
2.6788819940863315,5.0,4.6666665
2.9855309082395407,4.666675361524797,4.6666665
3.355203026795873,4.666675361524797,4.3333335
