low,up,y_test
1.9852031602821103,4.348088013348828,3.0
1.9852031602821103,4.348088013348828,4.0
2.651922913381715,4.681412174999537,4.3333335
1.9852031602821103,4.348088013348828,3.3333333
2.651922913381715,4.681412174999537,4.6666665
3.832472080809981,5.0,3.6666667
2.335995255910861,4.531416205980097,3.3333333
3.3260116258688424,4.7147455242274425,5.0
2.651922913381715,4.681412174999537,3.0
2.587333940840475,4.681412174999537,2.6666667
3.6359189909494862,5.0,4.3333335
3.7714712120392786,5.0,4.6666665
2.5189785573411863,4.681412174999537,5.0
2.279201607066751,4.531416205980097,3.6666667
2.5999785562683027,4.681412174999537,3.3333333
2.5433118816543496,4.531416205980097,4.3333335
2.651922913381715,4.681412174999537,4.0
3.49991274212465,4.7147455242274425,4.0
2.5999785562683027,4.681412174999537,5.0
2.272492144831803,4.348088013348828,2.6666667
2.9874496418060037,4.7147455242274425,4.0
2.5999785562683027,4.681412174999537,4.0
3.3341074074541943,4.7147455242274425,4.3333335
3.3341074074541943,4.7147455242274425,4.6666665
2.279201607066751,4.531416205980097,3.0
3.160206291198387,4.7147455242274425,4.0
1.9021833736415734,4.348088013348828,3.6666667
2.651922913381715,4.681412174999537,4.0
3.7831778452954605,5.0,4.6666665
3.160206291198387,4.7147455242274425,3.3333333
2.859970122495282,4.681412174999537,4.6666665
2.279201607066751,4.531416205980097,2.6666667
1.9213780814648593,4.348088013348828,2.0
2.279201607066751,4.564749555208001,4.3333335
2.9874496418060037,4.7147455242274425,4.6666665
2.651922913381715,4.681412174999537,4.0
2.651922913381715,4.681412174999537,3.6666667
2.3116619315976976,4.531416205980097,2.3333333
3.6657180767951054,5.0,4.3333335
3.7831778452954605,5.0,4.0
3.160206291198387,4.7147455242274425,4.6666665
2.3469524913188815,5.0,2.6666667
3.6666667461395264,5.0,4.6666665
2.651922913381715,4.681412174999537,4.6666665
2.5999785562683027,4.681412174999537,4.3333335
2.651922913381715,4.681412174999537,4.3333335
2.651922913381715,4.7147455242274425,3.6666667
2.587333940840475,4.681412174999537,3.3333333
3.495230976730763,5.0,4.3333335
2.651922913381715,4.681412174999537,3.3333333
2.651922913381715,4.681412174999537,4.6666665
2.279201607066751,4.531416205980097,3.6666667
2.824679562774098,4.7147455242274425,5.0
2.5999785562683027,4.681412174999537,3.6666667
2.279201607066751,4.531416205980097,2.6666667
3.59757009578347,5.0,4.3333335
1.9852031602821103,4.348088013348828,3.0
2.651922913381715,4.681412174999537,3.6666667
2.3469524913188815,5.0,1.6666666
1.9852031602821103,4.348088013348828,1.6666666
2.5999785562683027,4.681412174999537,2.3333333
2.5999785562683027,4.681412174999537,4.0
2.272661926948535,4.531416205980097,3.6666667
2.651922913381715,4.681412174999537,4.6666665
2.651922913381715,4.681412174999537,3.3333333
2.5999785562683027,4.681412174999537,4.0
2.279201607066751,4.531416205980097,3.3333333
2.3469524913188815,5.0,2.6666667
1.9873990028303066,4.348088013348828,4.0
2.651922913381715,4.681412174999537,4.3333335
3.3260116258688415,5.0,4.3333335
3.49991274212465,4.7147455242274425,4.3333335
2.651922913381715,4.681412174999537,3.6666667
1.9852031602821103,4.348088013348828,1.6666666
2.824679562774098,4.681412174999537,2.0
2.587333940840475,4.681412174999537,2.3333333
2.824679562774098,4.681412174999537,4.0
2.675077049614784,4.681412174999537,4.0
1.9852031602821103,4.348088013348828,2.3333333
2.5999785562683027,4.681412174999537,4.3333335
1.9852031602821103,4.348088013348828,4.0
2.279201607066751,4.531416205980097,3.3333333
3.49991274212465,4.7147455242274425,4.3333335
1.9852031602821103,4.348088013348828,2.3333333
3.49991274212465,4.7147455242274425,4.0
2.9874496418060037,4.7147455242274425,4.3333335
2.5999785562683027,4.681412174999537,3.3333333
1.9213780814648593,4.348088013348828,3.0
3.3341074074541943,4.7147455242274425,4.3333335
2.3116619315976976,4.648080165958874,4.0
3.3260116258688415,4.7147455242274425,4.3333335
2.651922913381715,4.681412174999537,4.3333335
2.651922913381715,4.681412174999537,4.6666665
3.6283178509735103,5.0,4.3333335
1.4903998532775982,4.348088013348828,2.3333333
2.651922913381715,4.681412174999537,3.3333333
2.651922913381715,4.681412174999537,4.3333335
2.272492144831803,4.348088013348828,3.6666667
2.579437775769856,4.564749555208001,4.6666665
1.9213780814648593,4.348088013348828,3.3333333
3.822336318620012,5.0,4.6666665
2.279201607066751,4.564749555208001,4.3333335
2.651922913381715,4.681412174999537,4.6666665
2.279201607066751,4.531416205980097,2.6666667
3.3260116258688424,4.7147455242274425,3.6666667
2.272492144831803,4.531416205980097,3.0
3.832472080809981,5.0,4.3333335
2.9874496418060037,4.7147455242274425,4.3333335
2.5999785562683027,4.681412174999537,4.3333335
2.651922913381715,4.681412174999537,4.0
3.160206291198387,4.7147455242274425,4.6666665
3.2816600853253197,5.0,4.6666665
3.3260116258688415,4.7147455242274425,4.3333335
2.279201607066751,4.531416205980097,4.0
2.3116619315976976,4.831408358590141,4.0
3.160206291198387,4.7147455242274425,3.3333333
3.7831778452954605,5.0,4.3333335
2.1678644939742417,4.348088013348828,3.0
3.3341074074541943,5.0,4.3333335
1.9181266055421549,4.348088013348828,2.6666667
3.8215267404614766,5.0,5.0
2.9874496418060037,4.7147455242274425,3.3333333
2.279201607066751,4.531416205980097,4.0
3.3260116258688415,4.7147455242274425,4.3333335
2.5999785562683027,4.681412174999537,3.3333333
2.272492144831803,4.531416205980097,3.3333333
2.0226895625514896,4.348088013348828,3.0
3.7831778452954605,5.0,4.0
2.5999785562683027,4.681412174999537,4.3333335
2.0226895625514896,4.348088013348828,4.0
2.651922913381715,4.681412174999537,3.6666667
2.272661926948535,4.531416205980097,4.0
3.3260116258688415,4.7147455242274425,4.0
1.9852031602821103,4.348088013348828,3.6666667
3.49991274212465,4.7147455242274425,4.0
2.3469524913188815,5.0,4.0
3.7714712120392786,5.0,4.0
3.6468643312979907,5.0,4.3333335
2.651922913381715,4.681412174999537,3.3333333
2.279201607066751,4.531416205980097,3.0
1.9852031602821103,4.348088013348828,1.6666666
2.3116619315976976,4.681411311636791,4.3333335
3.6283178509735103,5.0,4.3333335
3.655721405791022,5.0,4.6666665
3.49991274212465,4.7147455242274425,3.0
2.279201607066751,4.531416205980097,1.6666666
3.7831778452954605,5.0,4.0
2.651922913381715,4.681412174999537,3.6666667
1.9852031602821103,4.348088013348828,2.3333333
2.221707667039454,4.681412174999537,4.6666665
2.651922913381715,4.681412174999537,2.6666667
2.824679562774098,4.681412174999537,3.0
3.6359189909494862,5.0,4.6666665
2.651922913381715,4.681412174999537,2.0
2.8125431392859825,4.681412174999537,3.6666667
2.5999785562683027,4.681412174999537,3.6666667
3.49991274212465,4.7147455242274425,4.3333335
3.8332816589685166,5.0,4.3333335
3.6359189909494862,5.0,4.0
3.794123185643965,5.0,4.3333335
2.824679562774098,4.681412174999537,4.0
2.651922913381715,4.681412174999537,4.0
1.9852031602821103,4.348088013348828,3.6666667
1.9852031602821103,4.531416205980097,2.0
2.687213473102899,4.7147455242274425,4.6666665
3.013639033677622,4.681412174999537,4.0
1.9605478682307538,4.348088013348828,2.3333333
1.9852031602821103,4.348088013348828,3.0
3.6666667461395264,5.0,5.0
2.3469524913188815,5.0,3.0
2.0226895625514896,4.348088013348828,3.3333333
1.9181266055421549,4.348088013348828,1.6666666
2.824679562774098,4.681412174999537,4.3333335
2.587333940840475,4.681412174999537,4.0
2.651922913381715,4.7147455242274425,4.6666665
2.651922913381715,4.681412174999537,3.6666667
3.49991274212465,4.7147455242274425,3.3333333
2.651922913381715,4.681412174999537,3.6666667
1.9852031602821103,4.348088013348828,2.6666667
2.651922913381715,4.681412174999537,3.6666667
2.687213473102899,4.681412174999537,4.6666665
2.651922913381715,4.681412174999537,4.3333335
3.59757009578347,5.0,5.0
3.3341074074541943,4.7147455242274425,5.0
2.651922913381715,4.681412174999537,4.6666665
3.3341074074541943,4.7147455242274425,3.6666667
2.3116619315976976,4.348088013348828,4.3333335
2.5999785562683027,4.681412174999537,3.3333333
3.8098201072052946,5.0,4.0
2.272492144831803,4.531416205980097,4.6666665
3.3260116258688415,4.7147455242274425,4.3333335
3.495230976730763,5.0,5.0
3.3260116258688415,4.7147455242274425,4.0
2.3116619315976976,4.531416205980097,2.6666667
3.617372510625006,5.0,3.0
2.5999785562683027,4.681412174999537,4.0
2.3116619315976976,4.348088013348828,4.3333335
1.9852031602821103,4.348088013348828,3.0
1.9852031602821103,4.348088013348828,3.6666667
2.3116619315976976,4.831408358590141,3.3333333
3.3260116258688415,5.0,4.3333335
2.3116619315976976,4.648080165958874,4.3333335
2.9874496418060037,4.7147455242274425,3.3333333
2.651922913381715,4.7147455242274425,4.3333335
2.651922913381715,4.681412174999537,4.3333335
3.667476324298062,5.0,4.6666665
3.3260116258688415,4.7147455242274425,4.6666665
2.9874496418060037,4.7147455242274425,2.6666667
3.3341074074541943,4.7147455242274425,5.0
3.013639033677622,4.681412174999537,3.3333333
2.5999785562683027,4.681412174999537,4.3333335
2.3116619315976976,4.348088013348828,2.3333333
2.650778570902002,4.681412174999537,2.0
3.49991274212465,4.7147455242274425,4.3333335
2.0226895625514896,4.348088013348828,3.0
2.651922913381715,4.681412174999537,4.0
2.651922913381715,4.681412174999537,3.3333333
3.49991274212465,4.7147455242274425,4.3333335
1.9605478682307538,4.348088013348828,2.6666667
2.3469524913188815,5.0,4.6666665
2.3116619315976976,4.648080165958874,4.3333335
2.279201607066751,4.531416205980097,2.6666667
3.3341074074541943,4.7147455242274425,4.6666665
3.49991274212465,4.7147455242274425,4.0
3.49991274212465,4.7147455242274425,3.0
2.651922913381715,4.681412174999537,4.6666665
2.651922913381715,4.681412174999537,4.0
2.651922913381715,4.681412174999537,4.3333335
1.9605478682307538,4.348088013348828,3.0
2.3116619315976976,5.0,4.6666665
2.675077049614784,4.681412174999537,4.0
2.272492144831803,4.531416205980097,3.6666667
1.9852031602821103,4.681411311636791,4.3333335
3.6691320929865716,5.0,4.0
3.3260116258688415,4.7147455242274425,4.0
2.3116619315976976,4.831408358590141,4.0
2.8478336990071664,4.681412174999537,3.6666667
1.9213780814648593,4.348088013348828,2.6666667
3.3260116258688415,4.7147455242274425,4.3333335
2.651922913381715,4.681412174999537,4.6666665
1.8501094998389374,4.498083982368272,3.3333333
2.3116619315976976,4.531416205980097,3.0
3.3260116258688415,4.7147455242274425,4.6666665
2.3116619315976976,4.531416205980097,4.6666665
3.495230976730763,5.0,4.6666665
2.1678644939742417,4.498083982368272,2.6666667
2.651922913381715,4.681412174999537,5.0
3.3260116258688415,4.7147455242274425,4.0
2.9874496418060037,4.7147455242274425,4.0
2.95215908208482,4.7147455242274425,4.3333335
2.5999785562683027,4.681412174999537,4.3333335
3.3341074074541943,4.7147455242274425,4.3333335
1.680399853277598,4.348088013348828,2.6666667
3.3341074074541943,4.7147455242274425,5.0
2.0226895625514896,4.348088013348828,3.6666667
2.3116619315976976,4.531416205980097,3.3333333
1.9852031602821103,4.348088013348828,2.3333333
3.655721405791022,5.0,3.0
2.651922913381715,4.681412174999537,3.3333333
3.49991274212465,4.7147455242274425,4.0
2.651922913381715,4.681412174999537,3.0
3.49991274212465,4.7147455242274425,4.0
1.9852031602821103,4.348088013348828,3.3333333
1.9852031602821103,4.348088013348828,2.3333333
2.9874496418060037,4.7147455242274425,4.3333335
2.587333940840475,4.681412174999537,3.3333333
1.9852031602821103,4.681411311636791,4.3333335
1.9852031602821103,4.348088013348828,3.3333333
2.651922913381715,4.681412174999537,3.3333333
2.651922913381715,4.681412174999537,3.6666667
2.9874496418060037,4.7147455242274425,3.6666667
2.9874496418060037,4.7147455242274425,2.6666667
3.3260116258688424,4.7147455242274425,4.6666665
2.859970122495282,4.681412174999537,3.6666667
2.0226895625514896,4.348088013348828,2.3333333
2.3469524913188815,5.0,4.3333335
3.3341074074541943,4.7147455242274425,4.0
2.3116619315976976,4.531416205980097,4.0
2.5999785562683027,4.681412174999537,3.3333333
2.279201607066751,4.531416205980097,4.0
2.587333940840475,4.681412174999537,3.6666667
1.9605478682307538,4.348088013348828,2.6666667
2.279201607066751,4.531416205980097,4.3333335
2.587333940840475,4.681412174999537,2.3333333
2.279201607066751,4.564749555208001,4.0
2.651922913381715,4.681412174999537,5.0
1.9605478682307538,4.348088013348828,3.3333333
1.9852031602821103,4.348088013348828,4.3333335
2.651922913381715,4.681412174999537,4.3333335
2.8478336990071664,4.681412174999537,4.3333335
2.651922913381715,4.681412174999537,4.3333335
2.5999785562683027,4.681412174999537,5.0
2.3116619315976976,4.531416205980097,3.3333333
2.3469524913188815,5.0,3.0
3.59757009578347,5.0,4.6666665
2.9447754582386203,5.0,3.3333333
2.587333940840475,4.681412174999537,5.0
2.5999785562683027,4.681412174999537,4.0
2.272492144831803,4.531416205980097,3.0
2.824679562774098,4.681412174999537,4.0
2.5999785562683027,4.681412174999537,4.3333335
2.651922913381715,4.681412174999537,4.3333335
1.9605478682307538,4.348088013348828,2.6666667
2.3116619315976976,4.348088013348828,4.3333335
1.8021743246899267,4.681412174999537,3.6666667
2.9874496418060037,4.7147455242274425,5.0
3.3260116258688415,4.7147455242274425,5.0
2.272492144831803,4.531416205980097,4.0
2.055930973009424,4.681412174999537,4.3333335
2.587333940840475,4.681412174999537,3.6666667
2.5999785562683027,4.681412174999537,2.6666667
1.9852031602821103,4.348088013348828,3.6666667
2.5999785562683027,4.681412174999537,3.0
1.9852031602821103,4.348088013348828,4.0
2.824679562774098,4.681412174999537,3.6666667
3.7831778452954605,5.0,4.6666665
3.160206291198387,4.7147455242274425,3.6666667
1.9852031602821103,4.348088013348828,2.0
2.272492144831803,4.531416205980097,4.0
2.651922913381715,4.681412174999537,4.3333335
2.5999785562683027,4.681412174999537,5.0
3.49991274212465,4.7147455242274425,4.3333335
2.9874496418060037,4.7147455242274425,4.3333335
2.651922913381715,4.681412174999537,4.3333335
2.3469524913188815,5.0,1.6666666
2.587333940840475,4.681412174999537,4.0
2.651922913381715,4.681412174999537,3.3333333
3.495230976730763,5.0,4.6666665
1.9272145428447065,4.348088013348828,2.3333333
3.655721405791022,5.0,5.0
3.3341074074541943,5.0,4.3333335
2.5999785562683027,4.681412174999537,3.6666667
2.587333940840475,4.681412174999537,3.6666667
3.7831778452954605,5.0,5.0
2.279201607066751,4.531416205980097,4.3333335
2.651922913381715,4.681412174999537,3.3333333
1.9852031602821103,4.348088013348828,3.0
2.5999785562683027,4.681412174999537,4.0
2.651922913381715,4.681412174999537,4.3333335
1.9852031602821103,4.348088013348828,3.6666667
3.3260116258688415,4.7147455242274425,4.0
2.8478336990071664,4.681412174999537,4.3333335
3.3200089804913357,5.0,4.6666665
2.272492144831803,4.531416205980097,3.3333333
2.651922913381715,4.681412174999537,3.6666667
2.651922913381715,4.681412174999537,4.0
2.3116619315976976,4.348088013348828,4.0
1.9852031602821103,4.348088013348828,3.0
2.5999785562683027,4.681412174999537,4.0
3.6359189909494862,5.0,4.6666665
2.5999785562683027,4.681412174999537,4.3333335
2.651922913381715,4.681412174999537,3.6666667
2.279201607066751,4.531416205980097,3.6666667
2.272492144831803,4.531416205980097,3.6666667
1.9852031602821103,4.348088013348828,1.6666666
2.9874496418060037,4.7147455242274425,4.3333335
3.160206291198387,4.7147455242274425,3.3333333
2.5063339419133586,4.681412174999537,4.0
2.0226895625514896,4.348088013348828,4.0
2.3116619315976976,4.348088013348828,3.3333333
2.137398484388629,4.681412174999537,4.0
3.49991274212465,4.7147455242274425,5.0
1.9852031602821103,4.348088013348828,3.0
2.5999785562683027,4.681412174999537,5.0
2.824679562774098,4.681412174999537,4.3333335
2.3116619315976976,4.348088013348828,3.6666667
3.3341074074541943,4.7147455242274425,4.0
2.3116619315976976,4.531416205980097,4.6666665
1.9852031602821103,4.348088013348828,2.0
1.9852031602821103,4.348088013348828,2.6666667
1.9852031602821103,4.348088013348828,3.6666667
2.024372947048005,4.348088013348828,3.0
2.5999785562683027,4.681412174999537,4.0
3.8215267404614766,5.0,4.0
1.9852031602821103,4.348088013348828,2.6666667
2.3116619315976976,4.348088013348828,4.0
2.279201607066751,4.531416205980097,3.6666667
2.3469524913188815,5.0,3.3333333
2.651922913381715,4.681412174999537,4.6666665
3.8215267404614766,5.0,5.0
2.651922913381715,4.681412174999537,3.6666667
3.832472080809981,5.0,4.0
3.3341074074541943,4.7147455242274425,4.0
2.9874496418060037,4.7147455242274425,4.0
1.9852031602821103,4.348088013348828,3.0
3.49991274212465,4.7147455242274425,3.3333333
3.49991274212465,4.7147455242274425,4.6666665
3.3341074074541943,4.7147455242274425,4.3333335
2.0226895625514896,4.348088013348828,2.0
2.3116619315976976,4.348088013348828,3.0
3.6669247449446205,5.0,5.0
3.3260116258688415,4.7147455242274425,4.3333335
3.832472080809981,5.0,4.3333335
2.3116619315976976,4.531416205980097,2.6666667
1.9605478682307538,4.348088013348828,1.6666666
2.279201607066751,4.531416205980097,4.3333335
3.49991274212465,4.7147455242274425,4.3333335
2.0226895625514896,4.348088013348828,2.3333333
3.3260116258688415,4.7147455242274425,4.6666665
2.651922913381715,4.681412174999537,4.3333335
