low,up,y_test
1.0000039539567875,4.93666663646698,3.0
3.049746333466818,4.966666650772095,4.0
1.02746586768961,4.93666663646698,3.3333333
2.8999561011365604,4.93666663646698,3.6666667
1.0000039539567875,4.93666663646698,3.3333333
2.6942990612454056,4.966666650772095,1.3333334
2.666634038245895,4.93666663646698,3.6666667
2.201294631338358,4.93666663646698,3.6666667
2.201294631338358,4.93666663646698,3.3333333
3.0837700809452158,4.93666663646698,3.6666667
3.049746333466818,5.0,5.0
2.7283228087238025,4.93666663646698,4.6666665
3.049746333466818,5.0,5.0
2.666634038245895,4.93666663646698,4.0
3.3999740790027873,4.93666663646698,4.3333335
1.7100610412785116,4.93666663646698,3.3333333
1.7590745864429482,4.93666663646698,2.3333333
3.3659503315243895,4.966666650772095,3.6666667
1.7156632934241285,4.93666663646698,3.6666667
2.6942990612454056,4.93666663646698,3.3333333
3.3999740790027873,4.93666663646698,4.6666665
1.7590745864429482,4.93666663646698,2.6666667
3.3659503315243895,4.966666650772095,4.0
2.7283228087238025,4.93666663646698,4.3333335
1.7156632934241285,4.93666663646698,3.6666667
2.7283228087238025,4.93666663646698,4.0
3.427639102002297,4.966666650772095,4.0
3.3659503315243895,4.966666650772095,4.3333335
1.7100610412785116,4.93666663646698,1.6666666
1.0776439900365022,4.93666663646698,2.3333333
3.3659503315243895,4.270021254165955,3.6666667
3.049746333466818,4.966666650772095,4.6666665
1.0,4.93666663646698,2.3333333
2.201294631338358,4.93666663646698,3.3333333
3.3659503315243895,4.966666650772095,4.3333335
1.0776439900365022,4.93666663646698,1.3333334
3.3659503315243895,4.966666650772095,3.3333333
3.3659503315243895,4.966666650772095,3.6666667
1.7590745864429482,4.93666663646698,2.6666667
2.7283228087238025,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.6666667
2.8999561011365604,4.93666663646698,4.0
3.3659503315243895,5.0,4.6666665
1.0,4.93666663646698,1.3333334
3.427639102002297,4.966666650772095,4.3333335
2.201294631338358,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.3333333
2.6942990612454056,4.93666663646698,3.3333333
1.7590745864429482,4.93666663646698,3.3333333
2.2244139933504843,4.93666663646698,4.0
2.7283228087238025,4.93666663646698,3.3333333
2.666634038245895,4.93666663646698,4.3333335
2.333019274119064,4.93666663646698,1.6666666
1.7590745864429482,4.93666663646698,3.0
2.666634038245895,4.93666663646698,4.0
1.7590745864429482,4.93666663646698,3.3333333
2.666634038245895,4.93666663646698,4.0
3.3659503315243895,4.966666650772095,4.0
2.666634038245895,4.93666663646698,4.0
2.201294631338358,4.93666663646698,3.6666667
3.427639102002297,4.93666663646698,3.6666667
1.02746586768961,4.93666663646698,2.6666667
2.666634038245895,4.93666663646698,4.0
2.666634038245895,4.93666663646698,3.3333333
3.427639102002297,4.93666663646698,4.0
3.3999740790027873,4.93666663646698,4.3333335
2.201294631338358,4.93666663646698,4.0
1.7590745864429482,4.93666663646698,4.3333335
1.0,4.93666663646698,1.6666666
2.6942990612454056,4.93666663646698,2.6666667
2.666634038245895,4.93666663646698,3.6666667
2.755987831723313,4.93666663646698,4.3333335
1.666392561402102,4.93666663646698,1.6666666
3.3659503315243895,4.966666650772095,4.3333335
2.666634038245895,4.93666663646698,3.0
3.049746333466818,4.966666650772095,3.6666667
2.7283228087238025,4.93666663646698,4.3333335
2.201294631338358,4.93666663646698,4.0
2.1810027003316645,4.93666663646698,3.6666667
1.1266575352009396,4.93666663646698,3.3333333
2.7283228087238025,4.93666663646698,3.6666667
1.7590745864429482,4.93666663646698,2.0
2.7283228087238025,4.93666663646698,3.3333333
2.666634038245895,4.93666663646698,4.0
2.201294631338358,4.93666663646698,4.3333335
2.7283228087238025,4.93666663646698,4.0
2.6942990612454056,4.93666663646698,4.0
2.6942990612454056,4.966666650772095,3.6666667
1.7100610412785116,4.93666663646698,2.3333333
2.8999561011365604,4.93666663646698,5.0
3.216160099194132,4.93666663646698,4.3333335
2.201294631338358,4.93666663646698,4.3333335
2.666634038245895,4.93666663646698,3.3333333
3.3999740790027873,4.93666663646698,4.3333335
2.7283228087238025,4.93666663646698,4.3333335
3.427639102002297,4.966666650772095,4.3333335
2.666634038245895,4.93666663646698,3.0
2.7283228087238025,4.93666663646698,3.3333333
2.324414005271414,4.93666663646698,3.0
2.666634038245895,4.93666663646698,4.6666665
3.2438251221936416,4.93666663646698,4.6666665
2.666634038245895,4.93666663646698,3.3333333
1.7590745864429482,4.93666663646698,2.6666667
2.666634038245895,4.93666663646698,3.3333333
2.666634038245895,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,5.0
1.02746586768961,4.93666663646698,1.3333334
2.201294631338358,4.93666663646698,2.0
2.7283228087238025,4.93666663646698,3.3333333
3.216160099194132,4.93666663646698,4.0
2.666634038245895,4.93666663646698,3.6666667
1.7590745864429482,4.93666663646698,4.3333335
3.666343765746667,4.966666650772095,5.0
2.666634038245895,4.93666663646698,4.0
2.7283228087238025,4.93666663646698,4.3333335
2.666634038245895,4.93666663646698,4.6666665
2.7283228087238025,4.93666663646698,3.6666667
3.3659503315243895,4.966666650772095,4.0
3.049746333466818,5.0,3.6666667
3.1114351039447254,4.93666663646698,3.6666667
2.7283228087238025,4.93666663646698,3.6666667
1.0776439900365022,4.93666663646698,2.3333333
3.7003675132250646,4.93666663646698,4.3333335
1.7100610412785116,4.93666663646698,1.0
2.666634038245895,4.93666663646698,3.6666667
3.2438251221936416,4.93666663646698,4.3333335
2.666634038245895,4.93666663646698,4.0
2.201294631338358,4.93666663646698,2.0
2.7283228087238025,4.93666663646698,4.0
2.7283228087238025,4.93666663646698,3.3333333
2.666634038245895,4.93666663646698,4.0
1.7590745864429482,4.93666663646698,1.3333334
2.3858320203395373,4.93666663646698,5.0
1.7590745864429482,4.93666663646698,3.3333333
2.666634038245895,4.93666663646698,4.3333335
2.7283228087238025,4.93666663646698,3.3333333
1.7590745864429482,4.93666663646698,5.0
2.666634038245895,4.93666663646698,1.6666666
2.666634038245895,4.93666663646698,3.3333333
2.666634038245895,4.93666663646698,3.3333333
2.7283228087238025,4.93666663646698,4.0
2.2244139933504843,4.93666663646698,2.6666667
2.666634038245895,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,4.3333335
2.7283228087238025,4.93666663646698,2.6666667
2.666634038245895,4.93666663646698,3.3333333
2.666634038245895,4.93666663646698,3.3333333
2.6942990612454056,4.93666663646698,1.3333334
3.049746333466818,4.966666650772095,4.3333335
2.201294631338358,4.93666663646698,3.0
2.7283228087238025,4.93666663646698,3.3333333
2.666634038245895,4.93666663646698,3.6666667
2.927621124136071,4.93666663646698,3.6666667
1.7590745864429482,4.93666663646698,1.0
2.7283228087238025,4.93666663646698,4.6666665
2.201294631338358,4.93666663646698,4.3333335
2.201294631338358,4.93666663646698,2.0
3.2438251221936416,4.93666663646698,4.0
3.3659503315243895,4.966666650772095,4.3333335
3.3659503315243895,4.966666650772095,4.6666665
3.333328608603007,4.966666650772095,3.3333333
1.7590745864429482,4.93666663646698,3.6666667
3.049746333466818,5.0,5.0
2.666634038245895,4.93666663646698,3.0
2.666634038245895,4.93666663646698,4.0
2.666634038245895,4.93666663646698,2.6666667
2.6942990612454056,4.93666663646698,1.3333334
1.1266575352009396,4.93666663646698,3.3333333
3.3659503315243895,4.966666650772095,3.6666667
3.049746333466818,5.0,5.0
2.201294631338358,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.0
2.8659323536581636,4.966666650772095,3.3333333
3.3999740790027873,4.93666663646698,4.3333335
1.2208591736505268,4.93666663646698,1.3333334
2.6942990612454056,4.93666663646698,2.6666667
2.8999561011365604,4.93666663646698,4.3333335
2.201294631338358,4.93666663646698,3.0
2.5634776514515116,4.93666663646698,4.0
2.2244139933504843,4.93666663646698,4.0
3.3659503315243895,4.9,4.3333335
3.3659503315243895,4.966666650772095,4.6666665
1.2208591736505268,4.93666663646698,1.0
2.7283228087238025,4.93666663646698,3.3333333
3.049746333466818,5.0,5.0
1.0,4.93666663646698,1.6666666
2.6942990612454056,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,4.0
2.666634038245895,4.93666663646698,2.3333333
2.6942990612454056,4.93666663646698,2.6666667
2.2244139933504843,4.93666663646698,2.6666667
2.666634038245895,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.3333333
2.6075262885714072,5.0,5.0
2.201294631338358,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.3333333
2.7283228087238025,4.93666663646698,4.0
2.8999561011365604,4.93666663646698,4.3333335
2.6942990612454056,4.966666650772095,4.3333335
2.7283228087238025,4.93666663646698,4.3333335
1.0776439900365022,4.93666663646698,4.3333335
1.0,4.93666663646698,2.6666667
2.666634038245895,4.93666663646698,4.3333335
1.7100610412785116,4.93666663646698,1.3333334
2.6942990612454056,4.93666663646698,2.3333333
2.8659323536581636,4.966666650772095,4.6666665
3.3659503315243895,4.966666650772095,4.3333335
1.0,4.93666663646698,1.3333334
1.7590745864429482,4.93666663646698,2.6666667
2.666634038245895,4.93666663646698,3.6666667
3.3659503315243895,4.966666650772095,4.3333335
3.3659503315243895,4.966666650772095,4.0
1.7156632934241285,4.93666663646698,3.3333333
2.7283228087238025,4.93666663646698,4.0
2.666634038245895,4.93666663646698,2.0
2.7283228087238025,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.3333333
1.1939555727174842,4.93666663646698,1.3333334
2.7283228087238025,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,2.6666667
1.7156632934241285,4.93666663646698,2.6666667
2.666634038245895,4.93666663646698,3.6666667
2.7283228087238025,4.93666663646698,4.0
2.7283228087238025,4.93666663646698,3.6666667
2.6942990612454056,4.966666650772095,4.0
1.0776439900365022,4.93666663646698,3.0
3.216160099194132,4.93666663646698,4.0
2.666634038245895,4.93666663646698,3.0
2.201294631338358,4.93666663646698,1.6666666
1.6666497482596914,4.93666663646698,3.6666667
3.3659503315243895,4.687921749468917,5.0
3.427639102002297,4.966666650772095,3.6666667
2.7283228087238025,4.93666663646698,3.3333333
3.7280325362245743,4.93666663646698,4.3333335
2.7283228087238025,4.93666663646698,4.0
1.02746586768961,4.93666663646698,1.6666666
1.02746586768961,4.93666663646698,1.0
2.6942990612454056,4.93666663646698,3.3333333
2.666634038245895,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.3333333
3.666343765746667,4.966666650772095,4.0
3.3659503315243895,4.966666650772095,4.3333335
2.6942990612454056,4.966666650772095,2.6666667
2.6942990612454056,4.966666650772095,3.0
3.3659503315243895,4.966666650772095,4.3333335
2.666634038245895,4.93666663646698,3.3333333
2.6942990612454056,4.966666650772095,3.6666667
2.7283228087238025,4.93666663646698,4.0
1.0,4.93666663646698,1.0
2.7283228087238025,4.93666663646698,3.3333333
2.666634038245895,4.93666663646698,3.3333333
3.3659503315243895,4.966666650772095,4.3333335
1.0,4.93666663646698,1.0
2.666634038245895,4.93666663646698,4.0
2.666634038245895,4.93666663646698,4.0
2.666634038245895,4.93666663646698,4.0
1.02746586768961,4.93666663646698,4.0
1.02746586768961,4.93666663646698,1.0
2.666634038245895,4.93666663646698,4.3333335
1.7590745864429482,4.93666663646698,5.0
2.7283228087238025,4.93666663646698,4.0
2.6942990612454056,4.93666663646698,3.6666667
2.7283228087238025,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.0
2.666634038245895,4.93666663646698,3.3333333
1.7590745864429482,4.93666663646698,1.6666666
2.5634776514515116,4.93666663646698,3.6666667
1.1939555727174842,4.93666663646698,1.3333334
1.0000039539567875,4.93666663646698,1.6666666
2.666634038245895,4.93666663646698,4.3333335
2.666634038245895,4.93666663646698,5.0
2.6942990612454056,4.93666663646698,4.3333335
2.666634038245895,4.93666663646698,3.3333333
3.3999740790027873,4.93666663646698,4.3333335
2.201294631338358,4.93666663646698,3.6666667
3.049746333466818,4.966666650772095,3.6666667
3.1114351039447254,4.93666663646698,4.0
2.7283228087238025,4.93666663646698,4.0
1.7590745864429482,4.93666663646698,2.3333333
1.0776439900365022,4.93666663646698,3.3333333
1.02746586768961,4.93666663646698,2.6666667
1.0,4.93666663646698,1.6666666
3.3659503315243895,4.966666650772095,4.6666665
2.927621124136071,4.93666663646698,3.6666667
2.7283228087238025,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.0
1.7590745864429482,4.93666663646698,3.6666667
2.7283228087238025,4.93666663646698,3.3333333
2.7283228087238025,4.93666663646698,3.6666667
2.7283228087238025,4.93666663646698,4.0
2.666634038245895,4.93666663646698,3.6666667
1.1939555727174842,4.93666663646698,3.3333333
1.7590745864429482,4.93666663646698,2.6666667
1.0776439900365022,4.93666663646698,2.6666667
2.666634038245895,4.93666663646698,3.0
2.8999561011365604,4.93666663646698,3.6666667
1.0776439900365022,4.93666663646698,2.6666667
1.7590745864429482,4.93666663646698,3.3333333
3.427639102002297,4.93666663646698,3.6666667
3.3659503315243895,4.966666650772095,3.6666667
1.7590745864429482,4.93666663646698,3.3333333
1.6666497482596914,4.93666663646698,2.0
3.216160099194132,4.93666663646698,4.3333335
1.7590745864429482,4.93666663646698,3.0
2.666634038245895,4.93666663646698,3.6666667
1.0,4.93666663646698,2.3333333
3.3659503315243895,4.966666650772095,4.0
2.2244139933504843,4.93666663646698,3.3333333
2.7283228087238025,4.93666663646698,3.6666667
3.049746333466818,5.0,5.0
2.7283228087238025,4.93666663646698,3.6666667
3.427639102002297,4.93666663646698,4.0
1.1939555727174842,4.93666663646698,1.0
3.3659503315243895,4.966666650772095,4.0
1.1625184015773466,4.93666663646698,4.3333335
2.666634038245895,4.93666663646698,3.6666667
1.7590745864429482,4.93666663646698,2.6666667
1.7590745864429482,4.93666663646698,2.6666667
3.049746333466818,5.0,5.0
1.02746586768961,4.93666663646698,1.6666666
2.7283228087238025,4.93666663646698,3.6666667
1.0776439900365022,4.93666663646698,3.6666667
2.201294631338358,4.93666663646698,3.6666667
3.333328608603007,4.687921749468917,3.6666667
3.044526806781374,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.3333333
1.7590745864429482,4.93666663646698,3.0
2.8659323536581636,4.966666650772095,4.0
1.7100610412785116,4.93666663646698,2.6666667
3.666343765746667,4.966666650772095,4.3333335
2.7283228087238025,4.93666663646698,3.6666667
1.02746586768961,4.93666663646698,2.6666667
2.666634038245895,4.93666663646698,4.0
3.3659503315243895,4.966666650772095,4.3333335
2.7283228087238025,4.93666663646698,4.0
1.7590745864429482,4.93666663646698,1.6666666
2.201294631338358,4.93666663646698,3.6666667
2.666634038245895,4.93666663646698,3.3333333
3.333328608603007,4.966666650772095,3.3333333
1.0000039539567875,4.93666663646698,2.6666667
1.02746586768961,4.93666663646698,2.0
2.7283228087238025,4.93666663646698,3.6666667
3.049746333466818,4.966666650772095,3.3333333
2.201294631338358,4.93666663646698,3.6666667
1.02746586768961,4.93666663646698,1.0
1.0,4.93666663646698,1.0
1.02746586768961,4.93666663646698,3.0
